Character Name,Menacing,Softness,Dodging,Grub Scoffing,Brains,Beano Star Rating
Teacher,12,76,49,31,81,75
Bea,70,36,65,55,45,60
Dennis the Menace,100,0,70,61,57,100
Roger the Doger,68,15,100,52,65,88
Danny,80,12,62,50,48,60
Dennis the Menace’s Dad,24,49,42,50,70,45
Minnie the Minx,96,5,65,59,55,90
Calamity James,13,13,-13,13,13,13
‘erbert,56,21,29,55,64,65
Sergeant Slipper,24,36,35,63,31,27
Alexander Lemming,27,29,84,46,67,24
Walter the Softy,-10,100,41,32,75,43
Headmaster,27,61,53,80,73,50
Curly & Pie-Face,73,18,48,91,23,35
Fatty,59,19,33,100,56,70
Minnie the Minx’s Dad,16,42,48,53,75,40
The Colonel,29,30,34,53,72,27
Winston the Cat,40,27,72,80,93,43
Cuthbert Cringeworthy,2,92,30,18,100,41
Dennis the Menace’s Mum,18,73,46,36,61,30
Plug,75,15,60,32,52,75
Olive the Dinner Lady,31,48,40,67,65,38
Gnasher,80,10,58,83,50,75
Smiffy,63,23,21,36,-100,70
Rasher,50,15,43,86,30,40
Toots,75,14,56,41,43,68
Janitor,35,31,86,60,67,35
Spotty,64,16,53,44,60,71
Wilfred,67,20,63,36,54,70
Sidney,75,14,56,41,43,68